,0,1,2,3,4,5,6,7,8,9,10,11,12
134,-0.4881120161599186,0.10761385674251338,-0.6057485032282117,-0.30569915899197153,-0.39533050807459263,-1.0761445918462544,-1.3691521972487823,2.1535233511200467,-1.1351420991427095,0.8823605115301968,-0.9934184240341172,-1.4568080685001312,-0.15954495818374534
149,0.6277927509795033,0.6989332708845823,0.925409053044664,1.347623792556273,1.6564708043085052,-1.4283176350136901,-0.45534394957604624,-1.144939915886746,-0.5912136476541018,1.5295061335305327,-1.6061451401722453,-1.8550397721673488,-0.780577351519933
42,0.3054202626947818,1.4694403862818235,-0.27764331259831027,-0.6063033320007433,0.24143541645809288,0.5566576992027645,0.6090920312295584,-0.3404366800314306,0.12817559463728245,-0.29975882465708326,-0.5995226779453207,0.562795571526472,-0.20731668074806747
127,-0.7732876788733268,-0.6360151034664521,-0.2411871803060997,1.497925879060659,-0.8198411244297164,-0.11567265593506668,0.4283387514701163,0.3031659086528217,0.5492814925639464,-1.2661629535109185,-0.2931593198762563,0.2498992329308008,-1.2837728291974593
60,-0.43851624873149875,-0.8779185001609345,-1.2619588844880163,-0.8167262531068833,0.029180108280531043,-0.43582996790546286,-0.6160135315844395,1.3490201152647316,-1.6966166297115948,0.2999294517298946,0.10073642621254021,-1.4425855076548735,-0.9398164267343401
27,1.0865535996923756,-0.39411170677196933,1.5816194343044672,-0.035155403284077374,0.5244424940281753,1.0529015327568783,0.9505148929973941,0.06181493789622693,0.3036363854400593,-0.2393585666037187,1.2824236644789302,1.1316980053367827,0.5411069727596458
118,-1.2320485275861992,0.9766742078300996,-1.3348711490724392,-0.15539707248758566,-0.8905928938222369,-0.46784569910250245,-0.38505100744737436,0.06181493789622693,0.49664325532311376,-1.6285645018311063,-0.11809454383679097,0.6339083757527606,-0.5767513352454919
170,-0.2773300045891391,0.0448981613032032,-0.31409944489052244,-0.005094985983199775,-0.9613446632147575,-1.44432550061221,-1.519779930381651,0.9467684973370736,-1.6615244715510393,2.090365241167076,-1.693677528191978,-1.3856952642738425,-0.8761207966485772
25,0.4914043905513525,-0.5105837125878312,0.925409053044664,-1.0271491742130232,-0.4660822774671133,0.8928228767716802,0.9203893463708201,-0.1795360328603674,-0.2402920660485485,-0.1099294422036516,-0.1618607378466573,0.8756919101221432,1.4328457939603254
21,0.8881705299787027,-0.42994924702300363,-0.022450386552831502,-0.8768470877086374,0.09993187767305166,0.5086341024072047,0.8601382531176727,-0.7426882979590882,0.1808138318781155,-0.5413598568705422,0.6696969483408025,1.9850516560522489,0.9232807532742229
167,0.7269842858363409,0.2151264774956169,1.1806019790901428,1.497925879060659,0.3829389552431341,-1.1881996510358932,-1.1883989174893403,0.22271558506729014,-0.08237735432604935,1.5553919584105464,-0.9496522300242508,-1.1439117299044603,0.015618024552102443
18,0.8013779369789695,0.6810145007590651,0.7066722592913959,-1.2976929299209186,1.1612084185608609,0.6527048927938833,1.0107659862505411,-1.5471915338144036,0.12817559463728245,0.01949968219641552,0.013204038192807542,1.0748077619557515,0.3181722674594759
66,-0.7732876788733268,-1.0481468163533485,-1.6265202074101301,0.024965431317677828,-1.5273588183549225,-0.29175917751878494,-0.02354444792848965,-0.7426882979590882,-0.9596813083399327,-0.16170109196367852,0.7134631423506689,1.2454784920988449,-0.7487295364770515
30,0.7269842858363409,-0.6091369482781761,-0.022450386552831502,-0.12533665518670806,0.45369072463565474,0.9088307423701996,1.1714355682589344,-1.144939915886746,0.6370118879653348,0.796074428596819,0.5821645603210699,0.3921248413833786,2.451975875332531
143,-0.9220749811585821,1.379846535654237,-0.6057485032282117,-0.30569915899197153,0.8782013409907784,-1.4603333662107298,-1.2486500107424876,-0.5817876507880254,-0.7842205175371563,1.361248271810446,-1.3435479761130473,-0.8594605129993049,0.35002008250235733
104,-0.7112929695878025,0.18824832230734082,-0.350555577182733,0.7464154465387296,-0.6783375856446751,-0.980097398255136,-0.18421402993688274,2.3948743218766415,-0.2929303032893815,-1.0159333130041217,-0.4244579019058553,0.9894723968842049,-1.3697619298132393
58,-0.7732876788733268,-1.2542126727967966,-3.6680636157739643,-2.6804721257612685,-0.8198411244297164,-0.49986143029954205,-1.4595288371285038,-0.6622379743735566,-2.047538211317148,-1.3395061240042898,0.40709978428160454,-1.1154666082139448,-0.7168817214341702
28,1.2725377275489462,-0.5912181781526589,-0.5692923709360013,-1.0572095915139008,-0.2538269692895514,0.5726655648012839,0.30783656496382134,-0.8231386215446197,0.6896501252061679,-0.15307248367034051,0.3633335902717382,1.40192666139668,0.9232807532742229
46,1.1237504252636912,-0.5912181781526589,-0.8973975615659027,-1.0572095915139008,0.09993187767305166,1.293019516734675,1.372272545769426,-1.2253902394722775,0.9703873904906108,0.45093009686330615,-0.20562693185652364,1.0321400794199784,0.7640416780598157
159,-0.7856866207304313,1.3350496103404443,0.05046187803159123,0.44581127352995786,-0.8198411244297164,0.012390268853091071,-1.1080641264851436,1.1076691445081368,-0.9596813083399327,1.119647239596987,-1.737443722201844,-1.4568080685001312,-0.7168817214341702
6,1.3221334949773662,-0.17012708020300385,0.8889529207524519,-0.5762429146998657,1.514967265523464,0.4926262368086853,0.48858984472326333,-0.4208870036169622,-0.5912136476541018,-0.002071838536928935,0.4508659782914709,1.3877041005514228,1.7513239443891397
157,1.6693038669762965,-0.5912181781526589,1.217058111382355,1.648227965565045,-0.11232343050451019,0.8127835487790808,-0.7164320203396851,1.3490201152647316,1.9529678189861603,3.4277999580648517,-1.693677528191978,-0.9163507563803361,-0.2710123108338303
92,-0.8724792137301645,0.43911110406458237,-0.532836238643789,-0.4560012454963574,-0.8198411244297164,0.25250825283088857,0.22750177395962468,-0.9035889451301513,0.7071962042864456,-1.2532200410709118,0.8447617243802669,0.9894723968842049,-1.4493814674204428
34,0.6029948672652945,-0.4747461723367967,0.15983027490822616,0.295509187025572,0.029180108280531043,0.6527048927938833,0.9605567418729185,-0.8231386215446197,0.4790971762428361,0.01949968219641552,0.3633335902717382,1.2312559312535873,0.5570308802810865
64,-0.7732876788733268,-1.012309276102314,0.7066722592913959,-0.4259408281954798,-0.11232343050451019,0.20448465603532875,0.6291757289806075,0.06181493789622693,0.8651109160089447,-0.1962155251370298,1.0198265004197322,-0.4327836876415721,-0.21368624375664375
91,-0.37652153944597666,-0.7256089540940381,-0.3870117094749452,0.3556300216273261,-1.3858552795698813,-1.4603333662107298,-0.5658042872068166,1.7512717331923886,0.05799127831617211,-0.8649326678707102,0.013204038192807542,-0.7741251479277582,-0.7965012590413737
81,-1.1328569927293617,-1.083984356604383,0.5243915978303382,1.347623792556273,-1.5273588183549225,-0.46784569910250245,-0.4453021007005216,0.3031659086528217,-0.3280224614499369,-1.231648520337567,1.5450208285381282,0.16456386785925473,-0.3665557559624746
51,1.0245588904068534,-0.5285024827133485,0.19628640720043672,-1.6584179375314445,0.8074495715982578,2.5416330334192185,1.7237372564127862,-0.3404366800314306,0.49664325532311376,0.8607889907968523,0.2320350082421392,0.9325821535031737,1.4169218864388848
0,0.2558244952663619,-0.5016243275250726,-0.82448529698148,-2.5001096219560055,0.029180108280531043,0.5726655648012839,0.7396360666113777,-0.8231386215446197,-0.5385754104132687,-0.29113021636374564,0.40709978428160454,1.1316980053367827,0.9710524758385449
